"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,5.62,38.61,310.64,-13,49,-42
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,6.66,36.73,314.16,-12,47,-44
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,6.54,34.80,318.67,-9,39,-50
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,5.91,33.11,321.27,-8,37,-51
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,5.33,32.29,322.30,-8,38,-51
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,5.12,31.68,323.49,-8,37,-53
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,5.05,31.01,324.36,-8,35,-53
"2015-04-30 12:08:45",0,0,5,0,0,0,0,0,0,4.57,30.25,324.80,-8,39,-52
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,4.08,26.16,-327.37,-4,39,-53
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,3.77,15.69,-318.94,-5,14,-58
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,1.92,6.55,-312.66,-5,3,-61
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-0.59,1.23,-310.15,-2,0,-68
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-2.42,-3.14,-308.40,1,-7,-64
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-4.46,-7.14,-307.62,2,-10,-61
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-6.08,-10.82,-307.33,3,-12,-61
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-7.45,-13.44,-306.99,5,-11,-59
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-9.58,-14.68,-306.39,11,-12,-65
"2015-04-30 12:08:46",0,0,5,0,0,0,0,0,0,-10.88,-16.11,-305.75,10,-19,-64
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-10.90,-17.93,-305.84,9,-18,-59
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-11.44,-19.57,-305.62,11,-21,-60
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-12.22,-20.88,-305.35,13,-23,-59
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-12.88,-21.74,-305.26,16,-22,-57
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-13.10,-21.84,-305.24,16,-23,-58
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-12.26,-20.94,-305.68,11,-22,-58
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-10.54,-19.45,-306.16,5,-28,-55
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-9.50,-18.24,-306.62,7,-31,-53
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-10.22,-16.95,-306.35,11,-27,-61
"2015-04-30 12:08:47",0,0,5,0,0,0,0,0,0,-10.79,-13.78,-306.17,10,-19,-65
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-10.51,-11.16,-306.85,11,-8,-71
"2015-04-30 12:08:48",0,0,5,0,0,0,0,0,0,-10.51,-10.87,-307.83,11,-12,-75
